843032.0,397555.0
634655.0,757701.0
478528.0,870734.0
390056.0,557023.0
853687.0,251667.0
158246.0,870153.0
811415.0,882079.0
319715.0,74313.0
642222.0,303807.0
378939.0,248849.0
360494.0,324808.0
366671.0,97909.0
318442.0,150212.0
907652.0,36481.0
489294.0,452017.0
199955.0,885470.0
573827.0,350101.0
351881.0,879873.0
544645.0,355992.0
597068.0,297914.0
837444.0,859548.0
913048.0,610499.0
781070.0,625870.0
705992.0,285780.0
193463.0,851408.0
984639.0,384486.0
890075.0,128077.0
772585.0,131756.0
639335.0,274688.0
557695.0,344605.0
336186.0,133222.0
500771.0,325177.0
445331.0,377370.0
317909.0,764021.0
803817.0,468682.0
837369.0,909136.0
753543.0,176492.0
806533.0,353443.0
429656.0,862358.0
895705.0,771525.0
521477.0,353111.0
685839.0,238363.0
696033.0,157040.0
916576.0,902156.0
736434.0,314969.0
294878.0,664595.0
367179.0,62705.0
609478.0,145965.0
581632.0,294958.0
448982.0,543078.0
337414.0,370542.0
510960.0,909319.0
583439.0,159757.0
946264.0,639045.0
668914.0,596989.0
491320.0,718137.0
366030.0,703654.0
621412.0,102458.0
841605.0,398245.0
349196.0,757086.0
322792.0,741553.0
288863.0,769007.0
757509.0,904455.0
414935.0,533382.0
908705.0,433956.0
725072.0,331007.0
553377.0,517073.0
457747.0,337359.0
575791.0,608251.0
351794.0,829175.0
421765.0,593486.0
567390.0,916899.0
946252.0,428453.0
472482.0,416772.0
575366.0,849359.0
554889.0,246407.0
315867.0,779776.0
414807.0,818962.0
832817.0,284852.0
168373.0,887318.0
195726.0,901356.0
585693.0,835778.0
353821.0,634239.0
408858.0,847655.0
590432.0,604484.0
648089.0,216270.0
336037.0,327668.0
339724.0,220562.0
818390.0,664077.0
745093.0,330656.0
897538.0,235514.0
412112.0,637515.0
475445.0,780563.0
460318.0,777559.0
757984.0,644040.0
278931.0,467362.0
618346.0,146124.0
451130.0,495136.0
292821.0,738745.0
593016.0,193247.0
680491.0,436571.0
788860.0,207629.0
842379.0,133331.0
911581.0,643073.0
451826.0,846602.0
641220.0,785315.0
488184.0,544320.0
645015.0,252038.0
625075.0,260214.0
811375.0,621602.0
203108.0,796004.0
923822.0,174728.0
802052.0,741535.0
656071.0,572397.0
220685.0,873692.0
777838.0,366723.0
479269.0,555312.0
391919.0,748848.0
